date_time	msa	wind_speed	saws_temp	hrseg
2013-04-16 13:03:44	0.237875325779361	3.6	16.5	1
2013-04-16 13:05:38	0.0922249735730798	3.6	16.5	1
2013-04-16 13:07:27	0.273946947913481	3.6	16.5	1
2013-04-16 13:37:51	0.287760821053042	3.6	16.5	5
2013-04-16 13:39:44	0.598482134668189	3.6	16.5	5
2013-04-16 13:41:36	0.124661993869744	3.6	16.5	5
2013-04-16 13:43:27	0.17694999899996	3.6	16.5	5
2013-04-16 13:45:20	0.295606760832843	3.6	16.5	5
2013-04-16 13:47:15	1.7534753469031	3.6	16.5	5
2013-04-16 13:53:20	0.202543129330541	3.6	16.5	6
2013-04-16 13:55:11	0.285501725720608	3.6	16.5	6
2013-04-16 13:57:03	0.0913821034076654	3.6	16.5	6
2013-04-16 13:58:55	0.261416954500843	3.6	16.5	6
2013-04-16 14:00:50	0.830828128796368	3.4	16.9	6
2013-04-16 14:02:40	0.0152830792800318	3.4	16.9	6
2013-04-16 14:04:34	0.271057120225011	3.4	16.9	6
2013-04-16 14:06:27	0.317817782049696	3.4	16.9	6
2013-04-16 14:08:23	0.338566090179112	3.4	16.9	6
2013-04-16 14:12:33	0.187890848815627	3.4	16.9	7
2013-04-16 14:14:26	0.265582297712649	3.4	16.9	7
2013-04-16 14:16:16	0.396972844510555	3.4	16.9	7
2013-04-16 14:18:09	0.0674099780404356	3.4	16.9	7
2013-04-16 14:19:59	0.360147164546882	3.4	16.9	7
2013-04-16 14:21:53	0.269683031399051	3.4	16.9	7
2013-04-16 14:23:47	0.424465764825382	3.4	16.9	7
2013-04-16 14:25:38	0.187102039437065	3.4	16.9	7
2013-04-16 14:27:31	0.224514141995536	3.4	16.9	7
2013-04-16 14:31:14	0.0993067698172796	3.4	16.9	8
2013-04-16 14:33:07	0.150053081184333	3.4	16.9	8
2013-04-16 14:34:56	0.0940179067541258	3.4	16.9	8
2013-04-16 14:36:48	0.215410691862017	3.4	16.9	8
2013-04-16 14:38:39	0.122901653934107	3.4	16.9	8
2013-04-16 14:40:31	0.180512517974537	3.4	16.9	8
2013-04-16 14:42:26	0.477682625977281	3.4	16.9	8
2013-04-16 14:44:16	0.569841614207397	3.4	16.9	8
2013-04-16 14:46:10	0.338936192339343	3.4	16.9	8
2013-04-16 14:48:01	0.193040367712156	3.4	16.9	8
2013-04-16 14:52:10	1.23910689291878	3.4	16.9	9
2013-04-16 14:54:08	0.168917605488393	3.4	16.9	9
2013-04-16 14:55:59	0.318175121838037	3.4	16.9	9
2013-04-16 16:03:31	0.0280778579717743	3.2	16.9	10
2013-04-16 16:05:22	0.0283185696204723	3.2	16.9	10
2013-04-16 16:07:14	0.0515252082925296	3.2	16.9	10
2013-04-16 16:18:57	0.0243004949454102	3.2	16.9	12
2013-04-16 16:20:52	0.024071898300847	3.2	16.9	12
2013-04-16 16:22:41	0.017832718702038	3.2	16.9	12
2013-04-16 16:38:56	0.0134800330150401	3.2	16.9	14
2013-04-16 16:40:51	0.0172044332401488	3.2	16.9	14
2013-04-16 16:42:43	0.019784668049035	3.2	16.9	14
2013-04-16 16:44:33	0.0171314102746681	3.2	16.9	14
2013-04-16 16:46:24	0.0146553207181703	3.2	16.9	14
2013-04-16 16:48:17	0.0183164630426215	3.2	16.9	14
2013-04-16 16:50:10	0.01614626134519	3.2	16.9	14
2013-04-16 16:51:59	0.0182861845707761	3.2	16.9	14
2013-04-16 16:53:52	0.198839820505162	3.2	16.9	14
2013-04-16 16:55:49	0.0462750604497513	3.2	16.9	14
2013-04-16 17:15:45	0.0176964840013126	3	15.9	16
2013-04-16 17:17:35	0.151856384978037	3	15.9	16
2013-04-16 17:19:28	0.092281073523961	3	15.9	16
2013-04-16 17:21:21	0.590299873961099	3	15.9	16
2013-04-16 17:23:11	0.305388419709713	3	15.9	16
2013-04-16 17:25:05	0.32785154699436	3	15.9	16
2013-04-16 17:26:55	0.637531718755001	3	15.9	16
2013-04-16 17:30:55	0.436358401916864	3	15.9	17
2013-04-16 17:32:47	1.92150037661107	3	15.9	17
2013-04-16 17:34:39	0.411897546575428	3	15.9	17
2013-04-16 17:36:31	0.484104675214088	3	15.9	17
2013-04-16 17:38:23	0.0856282449455029	3	15.9	17
2013-04-16 17:40:15	0.0510563053606501	3	15.9	17
2013-04-16 17:42:07	0.176406369696971	3	15.9	17
2013-04-16 17:44:00	0.194429679452013	3	15.9	17
2013-04-16 17:45:51	1.20785183651828	3	15.9	17
2013-04-16 17:47:44	1.47969789005767	3	15.9	17
2013-04-16 17:51:43	0.282659472761737	3	15.9	18
2013-04-16 17:53:36	0.440862889988149	3	15.9	18
2013-04-16 17:55:27	0.238133103074884	3	15.9	18
2013-04-16 17:57:21	0.161895890276759	3	15.9	18
2013-04-16 17:59:19	0.0847510679127095	3	15.9	18
2013-04-17 17:48:31	0.0152200378257334	4.6	12.8	25
2013-04-17 17:50:22	0.042368955465502	4.6	12.8	25
2013-04-17 17:52:16	0.0156286812105429	4.6	12.8	25
2013-04-17 17:54:10	0.0165752472964006	4.6	12.8	25
2013-04-17 17:57:50	0.0163509398795375	4.6	12.8	26
2013-04-17 17:59:42	0.0158143140637601	4.6	12.8	26
2013-04-17 18:01:38	0.0155418393826343	4.6	12.8	26
2013-04-17 18:03:30	0.0140102666941061	4.6	12.8	26
2013-04-17 18:05:19	0.0218973311221292	4.6	12.8	26
2013-04-17 18:11:27	0.0173748659870557	4.6	12.8	27
2013-04-17 18:13:18	0.0148380379093401	4.6	12.8	27
2013-04-17 18:15:10	0.0110751757096571	4.6	12.8	27
2013-04-17 18:17:02	0.0169089421574896	4.6	12.8	27
2013-04-17 19:07:15	0.0149323473858031	3	12.9	28
2013-04-17 19:09:08	0.0175896937611381	3	12.9	28
2013-04-17 19:10:59	0.0126858551391904	3	12.9	28
2013-04-17 19:12:53	0.0179224100186461	3	12.9	28
2013-04-18 08:04:34	0.0133192640467524	2.4	15.5	29
2013-04-18 08:06:27	0.011430173247179	2.4	15.5	29
2013-04-18 08:08:17	0.0150569841834689	2.4	15.5	29
2013-04-18 08:15:13	0.0200157378446398	2.4	15.5	30
2013-04-18 08:17:03	0.0175324324336683	2.4	15.5	30
2013-04-18 08:19:00	0.0256218837304246	2.4	15.5	30
2013-04-18 08:20:57	0.0317188829985493	2.4	15.5	30
2013-04-18 08:22:55	0.0117623849244304	2.4	15.5	30
2013-04-18 08:24:47	0.00910590828903979	2.4	15.5	30
2013-04-18 08:26:43	0.0151110852694182	2.4	15.5	30
2013-04-18 08:28:37	0.0132082754262636	2.4	15.5	30
2013-04-18 08:51:10	0.0132967666999673	2.4	15.5	33
2013-04-18 08:53:03	0.0141264866159629	2.4	15.5	33
2013-04-18 08:54:54	0.0221755713228768	2.4	15.5	33
2013-04-18 08:56:46	0.0175989494555246	2.4	15.5	33
2013-04-18 08:58:44	0.0165209788191323	2.4	15.5	33
2013-04-18 09:09:20	0.0193447985956712	2.4	15.8	35
2013-04-18 09:11:09	0.339288361340619	2.4	15.8	35
2013-04-18 09:13:05	0.00980969242239804	2.4	15.8	35
2013-04-18 09:29:55	0.0187528538898305	2.4	15.8	38
2013-04-18 09:31:45	0.0189717794265648	2.4	15.8	38
2013-04-18 09:33:36	0.0147890221055489	2.4	15.8	38
2013-04-18 09:35:26	0.0131341603880241	2.4	15.8	38
2013-04-18 09:37:19	0.0434119586123441	2.4	15.8	38
2013-04-18 09:39:12	0.0128226487460705	2.4	15.8	38
2013-04-18 09:41:05	0.0126141804247306	2.4	15.8	38
2013-04-18 09:42:55	0.0163503482050117	2.4	15.8	38
2013-04-18 09:44:47	0.0112429670496725	2.4	15.8	38
2013-04-18 09:46:42	0.00751385588238429	2.4	15.8	38
2013-04-18 09:52:49	0.00907280337461902	2.4	15.8	39
2013-04-18 09:54:39	0.027986543699384	2.4	15.8	39
2013-04-18 09:56:31	0.0215306347133017	2.4	15.8	39
2013-04-18 09:58:22	0.129401530336506	2.4	15.8	39
2013-04-18 10:02:22	0.0165707570987041	2.4	15.8	40
2013-04-18 10:04:17	0.0174257898549255	2.4	15.8	40
2013-04-18 10:06:06	0.164122936357075	2.8	16.3	40
2013-04-18 10:07:58	0.315596331860211	2.8	16.3	40
2013-04-18 10:09:49	0.173579390024937	2.8	16.3	40
2013-04-18 10:11:41	0.11756623389271	2.8	16.3	40
2013-04-18 10:13:34	0.294728043759492	2.8	16.3	40
2013-04-18 10:15:25	0.0700947748100114	2.8	16.3	40
2013-04-18 10:17:18	0.0133461572536451	2.8	16.3	40
2013-04-18 10:25:01	0.0213477728404043	2.8	16.3	42
2013-04-18 10:26:54	0.0181626614023361	2.8	16.3	42
2013-04-18 10:28:45	0.0174948471524483	2.8	16.3	42
2013-04-18 10:30:38	0.148381844343819	2.8	16.3	42
2013-04-18 10:32:36	0.0611252915934676	2.8	16.3	42
2013-04-18 10:54:06	0.052455743292745	2.8	16.3	45
2013-04-18 10:56:00	0.0828095244348768	2.8	16.3	45
2013-04-18 10:57:56	0.0488309589933424	2.8	16.3	45
2013-04-18 11:04:30	0.152856783155508	3.3	16.7	46
2013-04-18 11:06:23	0.0199221948268448	3.3	16.7	46
2013-04-18 11:08:19	0.0366684593496639	3.3	16.7	46
2013-04-18 11:12:15	0.0217268746126226	3.3	16.7	47
2013-04-18 11:14:09	0.0940785747728454	3.3	16.7	47
2013-04-18 11:15:59	0.0145627031719572	3.3	16.7	47
2013-04-18 11:17:50	0.0171649442449787	3.3	16.7	47
2013-04-18 11:19:44	0.0130719537565083	3.3	16.7	47
2013-04-18 11:21:35	0.125531817272323	3.3	16.7	47
2013-04-18 11:23:33	0.0981794983250965	3.3	16.7	47
2013-04-18 11:43:59	0.0579153608133898	3.3	16.7	49
2013-04-18 11:45:49	0.794441052426951	3.3	16.7	49
2013-04-18 11:47:43	0.0696886257980687	3.3	16.7	49
2013-04-18 11:49:36	0.651209399428632	3.3	16.7	49
2013-04-18 11:51:27	0.395529175580585	3.3	16.7	49
2013-04-18 11:53:17	0.194713645988458	3.3	16.7	49
2013-04-18 11:55:10	0.63248307830708	3.5	16.2	49
2013-04-18 11:57:03	0.2403784748637	3.5	16.2	49
2013-04-18 11:58:58	0.604391062677428	3.5	16.2	49
2013-04-18 12:04:48	0.16731842343133	3.5	16.2	50
2013-04-18 12:06:40	0.411754976282096	3.5	16.2	50
2013-04-18 12:08:31	0.124027042462124	3.5	16.2	50
2013-04-18 12:31:13	0.0716376368278253	3.5	16.2	52
2013-04-18 12:33:03	0.0155257751159212	3.5	16.2	52
2013-04-18 12:34:56	0.0191234218073347	3.5	16.2	52
2013-04-18 12:36:49	0.452383335828314	3.5	16.2	52
2013-04-18 12:38:40	0.0466621186543779	3.5	16.2	52
2013-04-18 12:54:39	0.117082895750259	3.5	16.2	54
2013-04-18 12:56:31	0.0352302460817717	3.5	16.2	54
2013-04-18 12:58:24	0.31490836119079	3.8	15.8	54
2013-04-18 13:00:14	0.443994705355651	3.8	15.8	54
2013-04-18 13:02:05	0.392597015643906	3.8	15.8	54
2013-04-18 13:03:57	0.190962311825134	3.8	15.8	54
2013-04-18 13:40:17	0.384172912720913	4.6	14.8	60
2013-04-18 13:42:06	0.365158729458941	4.6	14.8	60
2013-04-18 13:43:58	0.141927119752602	4.6	14.8	60
2013-04-18 13:45:49	0.298717706202669	4.6	14.8	60
2013-04-18 13:55:42	0.320428185567031	4.6	14.8	61
2013-04-18 13:57:34	0.238493413352193	4.6	14.8	61
2013-04-18 13:59:29	0.39037443168546	4.6	14.8	61
2013-04-18 14:01:18	0.0976234084648556	4.6	14.8	61
2013-04-18 14:03:09	0.34991808456225	4.6	14.8	61
2013-04-18 14:05:01	0.216893529394536	4.6	14.8	61
2013-04-18 14:06:54	0.374886179446007	4.6	14.8	61
2013-04-18 14:08:45	0.594746679970598	4.6	14.8	61
2013-04-18 14:10:39	0.145738756779423	4.6	14.8	61
2013-04-18 14:12:29	0.173047951722515	4.6	14.8	61
2013-04-18 14:14:22	0.13991772689254	4.6	14.8	61
2013-04-18 14:16:15	1.02972227072428	4.6	14.8	61
2013-04-18 14:18:07	0.324819674960022	4.6	14.8	61
2013-04-18 14:20:03	0.324028266592542	4.6	14.8	61
2013-04-18 14:23:44	0.444658199075036	4.6	13.6	62
2013-04-18 14:25:33	0.24252583964005	4.6	13.6	62
2013-04-18 14:27:25	0.143378719240963	4.6	13.6	62
2013-04-18 16:31:11	0.505020583665995	4.9	13	66
2013-04-18 16:33:04	0.557222209982255	4.9	13	66
2013-04-18 16:34:55	0.833076917408063	4.9	13	66
2013-04-18 16:45:33	0.146930906292382	4.9	13	68
2013-04-18 16:47:25	0.01993470120423	4.9	13	68
2013-04-18 16:49:17	0.0291993428264475	4.9	13	68
2013-04-18 16:51:09	0.021435544465275	4.9	13	68
2013-04-18 16:53:03	0.0258279422745588	4.9	13	68
2013-04-18 16:54:53	0.0443341980307357	4.9	13	68
2013-04-18 16:56:45	0.0215981044790028	4.9	13	68
2013-04-18 16:58:37	0.00735582417431679	4.9	13	68
2013-04-18 17:00:29	0.00557047486425377	4.9	13	68
2013-04-18 17:02:22	0.0176821887581683	4.9	13	68
2013-04-18 17:04:13	0.0280832172910424	4.9	13	68
2013-04-18 17:06:05	0.0586965463017547	4.9	13	68
2013-04-18 17:07:57	0.61156081917259	5	12.3	68
2013-04-18 17:09:50	0.22205323292893	5	12.3	68
2013-04-18 17:11:43	0.0359383577945911	5	12.3	68
2013-04-18 17:13:33	0.030096920486576	5	12.3	68
2013-04-18 17:15:26	0.155391279765807	5	12.3	68
2013-04-18 17:17:23	0.0360045814958596	5	12.3	68
2013-04-18 17:19:17	0.231099283275579	5	12.3	68
2013-04-18 17:23:26	0.149684249702092	5	12.3	69
2013-04-18 17:25:18	0.00984148088438497	5	12.3	69
2013-04-18 17:27:11	0.028371182309473	5	12.3	69
2013-04-18 17:29:03	0.396365687955359	5	12.3	69
2013-04-18 17:30:54	0.346629631341476	5	12.3	69
2013-04-18 17:32:46	0.247727801060704	5	12.3	69
2013-04-18 17:34:38	0.331615619505389	5	12.3	69
2013-04-18 17:36:29	0.790317909324088	5	12.3	69
2013-04-18 17:38:22	0.446683315735454	5	12.3	69
2013-04-18 17:40:16	0.717363638135879	5	12.3	69
2013-04-18 17:42:10	0.066700326286824	5	12.3	69
2013-04-18 17:43:59	0.0229390969020127	5	12.3	69
2013-04-18 17:45:49	0.0270108957387926	5	12.3	69
2013-04-18 17:51:42	0.0213350238315415	5	12.3	70
2013-04-18 17:53:37	0.0383035871997868	5	12.3	70
2013-04-18 17:55:32	0.0208951398539134	5	12.3	70
2013-04-18 18:07:42	0.0526589170038843	1.5	12.4	72
2013-04-18 18:09:35	0.927463834745819	1.5	12.4	72
2013-04-18 18:11:26	0.0224911011453862	1.5	12.4	72
2013-04-18 18:13:18	0.0140276587284123	1.5	12.4	72
2013-04-18 18:15:09	0.0253516856606906	1.5	12.4	72
2013-04-18 18:24:49	0.063343535472935	1.5	12.4	74
2013-04-18 18:26:38	0.0369198473070893	1.5	12.4	74
2013-04-18 18:28:30	0.495192653987369	1.5	12.4	74
2013-04-18 18:30:22	0.0431670851553867	1.5	12.4	74
2013-04-18 18:32:14	0.0643973297719272	1.5	12.4	74
2013-04-18 18:34:06	0.0738550007942693	1.5	12.4	74
2013-04-18 18:35:58	0.0272020306320638	1.5	12.4	74
2013-04-18 18:37:55	0.0192916780557109	1.5	12.4	74
2013-04-18 18:51:11	0.0233293545594722	1.5	12.4	76
2013-04-18 18:53:02	0.0206758277330976	1.5	12.4	76
2013-04-18 18:54:54	0.0267698866317951	1.5	12.4	76
2013-04-18 18:56:51	0.0281123180779459	1.5	12.4	76
2013-04-18 19:00:31	0.00887880301281196	1.3	14.3	77
2013-04-18 19:02:23	0.0225079790535061	1.3	14.3	77
2013-04-18 19:04:15	0.0227491258410608	1.3	14.3	77
2013-04-18 19:06:07	0.0201144906661936	1.3	14.3	77
2013-04-18 19:07:57	0.0249426574746919	1.3	14.3	77
2013-04-18 19:09:50	0.0191418819502027	1.3	14.3	77
2013-04-18 19:11:43	0.0201158568237505	1.3	14.3	77
2013-04-18 19:13:36	0.0220480691895157	1.3	14.3	77
2013-04-18 19:15:26	0.0136416091156875	1.3	14.3	77
2013-04-18 19:17:18	0.017436886996709	1.3	14.3	77
2013-04-18 19:19:12	0.0425929675929453	1.3	14.3	77
2013-04-18 19:21:02	0.0448044584848606	1.3	14.3	77
2013-04-18 19:22:55	0.0429929757348564	1.3	14.3	77
2013-04-18 19:34:39	0.0204216599208271	1.3	14.3	79
2013-04-18 19:36:30	0.0192152382486366	1.3	14.3	79
2013-04-18 19:38:23	0.0105630476323253	1.3	14.3	79
2013-04-18 19:40:17	0.0237170973737515	1.3	14.3	79
2013-04-19 08:13:23	0.013448395721019	1.2	16.8	84
2013-04-19 08:15:12	0.0387259362696835	1.2	16.8	84
2013-04-19 08:17:04	0.0154534015728077	1.2	16.8	84
2013-04-19 08:18:53	0.0165389932792528	1.2	16.8	84
2013-04-19 08:20:47	2.34071613554449	1.2	16.8	84
2013-04-19 08:22:38	0.00695538069721524	1.2	16.8	84
2013-04-19 08:24:30	0.017281354275642	1.2	16.8	84
2013-04-19 08:28:30	0.0155011426263223	1.2	16.8	85
2013-04-19 08:30:23	0.0272443962243936	1.2	16.8	85
2013-04-19 08:32:13	0.0228865765503048	1.2	16.8	85
2013-04-19 08:34:05	0.0211909519884945	1.2	16.8	85
2013-04-19 08:35:57	0.0335317698303929	1.2	16.8	85
2013-04-19 08:37:49	0.0225871713043837	1.2	16.8	85
2013-04-19 08:39:42	0.102934670595988	1.2	16.8	85
2013-04-19 08:45:33	0.0176932189704455	1.2	16.8	86
2013-04-19 08:47:25	0.0117179024522273	1.2	16.8	86
2013-04-19 08:49:17	0.0493453634296168	1.2	16.8	86
2013-04-19 08:51:14	0.0127563742996526	1.2	16.8	86
2013-04-19 08:53:05	0.0552985659558622	1.8	18	86
2013-04-19 09:00:29	0.0136198539842645	1.8	18	87
2013-04-19 09:02:22	0.0167647228091236	1.8	18	87
2013-04-19 09:04:14	0.0093449169872093	1.8	18	87
2013-04-19 09:08:12	0.0150441947041678	1.8	18	88
2013-04-19 09:10:06	0.0135929964720821	1.8	18	88
2013-04-19 09:11:57	0.0166760331922758	1.8	18	88
2013-04-19 09:13:50	0.0157438406239729	1.8	18	88
2013-04-19 09:15:43	0.0141953117863702	1.8	18	88
2013-04-19 09:19:42	0.0148576006572467	1.8	18	89
2013-04-19 09:21:34	0.0164185093267805	1.8	18	89
2013-04-19 09:23:26	0.00599453482241719	1.8	18	89
2013-04-19 09:25:22	0.0100159457278078	1.8	18	89
2013-04-19 09:29:02	0.0176601665614515	1.8	18	90
2013-04-19 09:30:54	0.0506714968109214	1.8	18	90
2013-04-19 09:32:50	0.0817757362887855	1.8	18	90
2013-04-19 09:36:31	0.00855498281714051	1.8	18	91
2013-04-19 09:38:22	0.141528813900101	1.8	18	91
2013-04-19 09:40:18	0.0763869027087952	1.8	18	91
2013-04-19 09:47:57	0.0128049504119051	1.8	18	93
2013-04-19 09:49:50	0.00863152992533234	1.8	18	93
2013-04-19 09:51:44	0.0162507940770925	2.4	17.7	93
2013-04-19 09:53:33	0.00736490599840567	2.4	17.7	93
2013-04-19 09:55:31	0.0137380925552866	2.4	17.7	93
2013-04-19 10:03:25	0.0133774434382021	2.4	17.7	95
2013-04-19 10:05:17	0.0158420092315656	2.4	17.7	95
2013-04-19 10:07:13	0.0253455687170481	2.4	17.7	95
2013-04-19 10:10:57	0.0162267600465573	2.4	17.7	96
2013-04-19 10:12:47	0.0185001435081621	2.4	17.7	96
2013-04-19 10:14:44	0.0121887101110731	2.4	17.7	96
2013-04-19 11:15:44	0.0828754642624017	2.9	17.8	102
2013-04-19 11:17:33	0.0273332851963468	2.9	17.8	102
2013-04-19 11:19:26	1.05234831457266	2.9	17.8	102
2013-04-19 11:21:18	0.0204238076784455	2.9	17.8	102
2013-04-19 11:23:16	0.0182005980731137	2.9	17.8	102
2013-04-19 11:27:09	0.0109355236429809	2.9	17.8	103
2013-04-19 11:29:01	0.0954151558910696	2.9	17.8	103
2013-04-19 11:30:53	0.021048724056475	2.9	17.8	103
2013-04-19 11:32:46	0.0173466554785491	2.9	17.8	103
2013-04-19 11:34:36	0.0186402062194398	2.9	17.8	103
2013-04-19 11:36:29	0.0194868793352178	2.9	17.8	103
2013-04-19 11:38:22	0.0139429854195247	2.9	17.8	103
2013-04-19 11:40:12	1.11759469552198	2.9	17.8	103
2013-04-19 11:42:04	0.373218391256127	2.9	17.8	103
2013-04-19 11:43:58	0.0743347082462473	2.9	17.8	103
2013-04-19 11:45:50	0.0163991311632521	2.9	17.8	103
2013-04-19 11:47:42	0.00925204675004976	2.9	17.8	103
2013-04-19 11:49:33	0.0110005333560245	2.9	17.8	103
2013-04-19 11:51:26	0.0201300843458563	2.9	17.8	103
2013-04-19 11:53:18	0.0212869324424205	2.9	17.8	103
2013-04-19 11:55:13	0.0201037308040436	2.9	17.8	103
2013-04-19 11:59:12	0.0169403838068457	2.9	17.8	104
2013-04-19 12:01:05	0.0248215219810257	3.7	17.9	104
2013-04-19 12:03:02	0.0222446429282877	3.7	17.9	104
2013-04-19 12:09:17	0.0140614731806423	3.7	17.9	105
2013-04-19 12:11:10	0.0441823149076461	3.7	17.9	105
2013-04-19 12:13:04	1.03574268219872	3.7	17.9	105
2013-04-19 12:50:53	0.0194308672390926	3.7	17.9	111
2013-04-19 12:52:45	0.0334646292939129	3.7	17.9	111
2013-04-19 12:54:36	0.0136339643966086	3.7	17.9	111
2013-04-19 12:56:28	0.0203665219702254	5.1	17.1	111
2013-04-19 12:58:21	0.0352359324960372	5.1	17.1	111
2013-04-19 13:00:13	0.0169802201119447	5.1	17.1	111
2013-04-19 13:02:04	0.00895718323273786	5.1	17.1	111
2013-04-19 13:03:57	0.0178178878704256	5.1	17.1	111
2013-04-19 13:05:50	0.00995737402089225	5.1	17.1	111
2013-04-19 13:07:40	0.0234588719731081	5.1	17.1	111
2013-04-19 13:09:33	0.00559814372162415	5.1	17.1	111
2013-04-19 13:11:26	0.00585331328331917	5.1	17.1	111
2013-04-19 13:13:17	0.0108816020539466	5.1	17.1	111
2013-04-19 13:15:10	0.0464646449224779	5.1	17.1	111
2013-04-19 13:17:00	0.0355601513730843	5.1	17.1	111
2013-04-19 13:18:52	0.01502997969806	5.1	17.1	111
2013-04-19 13:20:45	0.0273429879025673	5.1	17.1	111
2013-04-19 13:22:36	0.00867872562912098	5.1	17.1	111
2013-04-19 13:24:32	0.0164812576526959	5.1	17.1	111
2013-04-19 13:26:21	2.13257931032628	5.1	17.1	111
2013-04-19 13:28:18	0.0263275153514593	5.1	17.1	111
2013-04-19 13:30:16	0.0213825496184668	5.1	17.1	111
2013-04-19 13:32:12	1.01851235955714	5.1	17.1	111
2013-04-19 13:34:05	0.032168431667065	5.1	17.1	111
2013-04-19 13:35:57	0.0259987778260837	5.1	17.1	111
2013-04-19 13:37:53	0.0245100703983524	5.1	17.1	111
2013-04-19 13:39:43	0.0165345846979861	5.1	17.1	111
2013-04-19 13:41:35	0.594989304579892	5.1	17.1	111
2013-04-19 13:43:25	0.326575714865956	5.1	17.1	111
2013-04-19 13:50:21	0.237644407770011	5.1	17.1	112
2013-04-19 13:52:13	0.104033508701881	5.1	17.1	112
2013-04-19 13:54:04	0.147662231937272	5.1	17.1	112
2013-04-19 13:55:58	0.369687977985649	5.4	16.7	112
2013-04-19 13:57:50	0.853899277128075	5.4	16.7	112
2013-04-19 13:59:40	0.247686801730709	5.4	16.7	112
2013-04-19 14:01:35	0.103797165136967	5.4	16.7	112
2013-04-19 14:03:25	0.193497701480217	5.4	16.7	112
2013-04-19 14:05:16	0.0150432738986738	5.4	16.7	112
2013-04-19 14:07:09	0.0395485071908694	5.4	16.7	112
2013-04-19 14:09:01	0.0487260277602468	5.4	16.7	112
2013-04-19 14:10:53	0.019045330249176	5.4	16.7	112
2013-04-19 14:12:45	0.704603530302204	5.4	16.7	112
2013-04-19 14:14:38	0.0284505962758517	5.4	16.7	112
2013-04-19 14:18:39	0.0140278200394988	5.4	16.7	113
2013-04-19 14:20:33	0.165227698936784	5.4	16.7	113
2013-04-19 14:22:22	0.28351611060473	5.4	16.7	113
2013-04-19 14:51:25	0.509402829379891	5.4	16.7	116
2013-04-19 14:53:18	0.529507699813311	5.4	16.7	116
2013-04-19 14:55:10	0.437544316056248	5.4	16.7	116
2013-04-19 14:59:14	0.680363847215143	4.8	15.5	117
2013-04-19 15:01:05	0.149892752212819	4.8	15.5	117
2013-04-19 15:02:55	0.384446638861524	4.8	15.5	117
2013-04-19 15:04:47	0.214198957597417	4.8	15.5	117
2013-04-19 15:06:39	0.48580897186896	4.8	15.5	117
2013-04-19 15:08:30	0.391788658777281	4.8	15.5	117
2013-04-19 15:10:21	0.289684655842402	4.8	15.5	117
2013-04-19 15:12:19	0.100462291613467	4.8	15.5	117
2013-04-19 15:14:17	0.124363177660331	4.8	15.5	117
2013-04-19 15:18:06	0.23772363200888	4.8	15.5	118
2013-04-19 15:19:58	0.362553297496553	4.8	15.5	118
2013-04-19 15:21:51	0.169428025536271	4.8	15.5	118
2013-04-19 15:23:45	0.737065462406723	4.8	15.5	118
2013-04-19 15:30:11	0.0683215801255984	4.8	15.5	119
2013-04-19 15:32:00	0.253852510797439	4.8	15.5	119
2013-04-19 15:33:49	0.322034873288775	4.8	15.5	119
2013-04-19 15:35:42	0.167354174782424	4.8	15.5	119
2013-04-19 15:37:33	0.187783815733531	4.8	15.5	119
2013-04-19 15:39:26	0.390700807739187	4.8	15.5	119
2013-04-19 15:47:12	0.0129682120665361	3.6	14.6	121
2013-04-19 15:49:04	0.609200702343368	3.6	14.6	121
2013-04-19 15:50:53	0.102518739413657	3.6	14.6	121
2013-04-19 15:52:45	0.0931422791980683	3.6	14.6	121
2013-04-19 15:54:38	0.173876369178398	3.6	14.6	121
2013-04-19 16:01:02	0.311041254553886	3.6	14.6	122
2013-04-19 16:02:57	0.143194457288886	3.6	14.6	122
2013-04-19 16:04:46	0.146236124959894	3.6	14.6	122
2013-04-19 16:29:01	0.4413922157239	3.6	14.6	125
2013-04-19 16:30:56	0.166822403454692	3.6	14.6	125
2013-04-19 16:32:45	0.172333365742062	3.6	14.6	125
2013-04-19 16:34:37	0.286434879579556	3.6	14.6	125
2013-04-19 16:36:28	0.392716588698036	3.6	14.6	125
2013-04-19 16:38:22	0.119792459811478	3.6	14.6	125
2013-04-19 16:40:12	0.0936824972058856	2.8	12.6	125
2013-04-19 16:42:06	0.140597407463147	2.8	12.6	125
2013-04-19 16:43:57	0.0722724126810055	2.8	12.6	125
2013-04-19 16:45:53	0.171755687834645	2.8	12.6	125
2013-04-19 16:49:33	0.0212688488312706	2.8	12.6	126
2013-04-19 16:51:24	0.00299672417245356	2.8	12.6	126
2013-04-19 16:53:17	0.00361665764216124	2.8	12.6	126
2013-04-19 16:55:10	0.0291602692588147	2.8	12.6	126
2013-04-19 16:57:00	0.218720483312074	2.8	12.6	126
2013-04-19 16:58:52	0.920234214642536	2.8	12.6	126
2013-04-19 17:00:45	0.118024352063269	2.8	12.6	126
2013-04-19 17:02:37	0.201920312797215	2.8	12.6	126
2013-04-19 17:04:28	0.801831966362822	2.8	12.6	126
2013-04-19 17:48:44	0.0295840121758112	0	12.8	130
2013-04-19 17:50:36	0.0193427009550744	0	12.8	130
2013-04-19 17:52:28	0.0201131929905056	0	12.8	130
2013-04-19 17:54:21	0.0220502220889812	0	12.8	130
2013-04-19 17:56:19	0.019054809356046	0	12.8	130
2013-04-20 08:55:24	0.0105737354741063	2.6	21.8	135
2013-04-20 08:57:16	0.0147424310359727	2.6	21.8	135
